OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
BOTU_5291,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured_bacterium,BOTU_5291_uncultured_bacterium
BOTU_5301,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5301_unidentified
BOTU_5277,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,unidentified,BOTU_5277_Nitrosomonas
BOTU_5265,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,unidentified,BOTU_5265_Legionella
BOTU_5262,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_5262_uncultured_bacterium
BOTU_5305,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_5305_uncultured_bacterium
BOTU_5298,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,unidentified,unidentified,BOTU_5298_Promicromonosporaceae
BOTU_5287,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmataceae,uncultured_bacterium,BOTU_5287_uncultured_bacterium
BOTU_5306,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,unidentified,BOTU_5306_JG30-KF-CM45
BOTU_5267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,unidentified,BOTU_5267_Providencia
BOTU_5290,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium,BOTU_5290_uncultured_bacterium
BOTU_5308,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_5308_Parachlamydiaceae
BOTU_5309,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus-Caldovatus,uncultured_bacterium,BOTU_5309_uncultured_bacterium
BOTU_5289,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1959-1,uncultured_Ktedobacteria,BOTU_5289_uncultured_Ktedobacteria
BOTU_5313,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,unidentified,BOTU_5313_uncultured
BOTU_5314,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,unidentified,BOTU_5314_AD3
BOTU_5316,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,unidentified,BOTU_5316_uncultured
BOTU_5304,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,unidentified,unidentified,BOTU_5304_Ktedonobacteraceae
BOTU_5319,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium,BOTU_5319_uncultured_bacterium
BOTU_5320,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_5320_uncultured_bacterium
BOTU_5317,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,uncultured_archaeon,BOTU_5317_uncultured_archaeon
BOTU_5322,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_5322_uncultured_bacterium
BOTU_5323,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,unidentified,unidentified,BOTU_5323_Geminicoccaceae
BOTU_5299,Bacteria,RCP2-54,RCP2-54,RCP2-54,RCP2-54,RCP2-54,unidentified,BOTU_5299_RCP2-54
BOTU_5297,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter,unidentified,BOTU_5297_Candidatus_Ovatusbacter
BOTU_5300,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,uncultured_Chloroflexi,BOTU_5300_uncultured_Chloroflexi
BOTU_5294,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_5294_Paenibacillus
BOTU_5302,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_5302_uncultured_bacterium
BOTU_5327,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5327_uncultured
BOTU_5315,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5315_uncultured
BOTU_5324,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea,unidentified,BOTU_5324_Pseudoflavitalea
BOTU_5326,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,unidentified,unidentified,BOTU_5326_Myxococcaceae
BOTU_5330,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5330_unidentified
BOTU_5318,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_5318_uncultured_bacterium
BOTU_5310,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,unidentified,unidentified,unidentified,BOTU_5310_Chlamydiales
BOTU_5329,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_5329_Parachlamydiaceae
BOTU_5311,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,unidentified,BOTU_5311_Legionella
BOTU_5303,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,unidentified,unidentified,BOTU_5303_Paenibacillaceae
BOTU_5338,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5338_uncultured
BOTU_5307,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_5307_Paenibacillus
BOTU_5336,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unidentified,BOTU_5336_0319-6G20
BOTU_5332,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5332_unidentified
BOTU_5328,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_5328_uncultured_bacterium
BOTU_5343,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,uncultured_bacterium,BOTU_5343_uncultured_bacterium
BOTU_5340,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,unidentified,BOTU_5340_Bryobacter
BOTU_5321,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,BOTU_5321_uncultured_bacterium
BOTU_5312,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_sp.,BOTU_5312_Paenibacillus_sp.
BOTU_5339,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,1174-901-12,uncultured_bacterium,BOTU_5339_uncultured_bacterium
BOTU_5348,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5348_unidentified
BOTU_5333,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,Babeliales,uncultured_bacterium,BOTU_5333_uncultured_bacterium
BOTU_5350,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria,uncultured_bacterium,BOTU_5350_uncultured_bacterium
BOTU_5331,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_5331_uncultured_bacterium
BOTU_5334,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,metagenome,BOTU_5334_metagenome
BOTU_5346,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,unidentified,unidentified,unidentified,BOTU_5346_Burkholderiales
BOTU_5335,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,unidentified,unidentified,BOTU_5335_Simkaniaceae
BOTU_5351,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,unidentified,unidentified,BOTU_5351_Geminicoccaceae
BOTU_5325,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,uncultured,uncultured,unidentified,BOTU_5325_uncultured
BOTU_5355,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5355_uncultured
BOTU_5352,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Pyxidicoccus,Pyxidicoccus_fallax,BOTU_5352_Pyxidicoccus_fallax
BOTU_5337,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,unidentified,unidentified,BOTU_5337_uncultured
BOTU_5344,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_5344_Parachlamydiaceae
BOTU_5353,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae,uncultured_bacterium,BOTU_5353_uncultured_bacterium
BOTU_5358,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,unidentified,unidentified,unidentified,BOTU_5358_Chlamydiales
BOTU_5342,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,unidentified,BOTU_5342_mle1-27
BOTU_5363,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5363_unidentified
BOTU_5345,Bacteria,Acidobacteriota,Blastocatellia,24-Nov,24-Nov,24-Nov,uncultured_bacterium,BOTU_5345_uncultured_bacterium
BOTU_5341,Bacteria,Acidobacteriota,Blastocatellia,24-Nov,24-Nov,24-Nov,uncultured_bacterium,BOTU_5341_uncultured_bacterium
BOTU_5356,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,unidentified,BOTU_5356_Armatimonadales
BOTU_5347,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,unidentified,BOTU_5347_Haliangium
BOTU_5359,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_bacterium,BOTU_5359_uncultured_bacterium
BOTU_5361,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,BOTU_5361_uncultured_bacterium
BOTU_5349,Bacteria,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5349_Bacteria
BOTU_5357,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,unidentified,BOTU_5357_Bryobacter
BOTU_5354,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unidentified,BOTU_5354_Rhodoplanes
BOTU_5362,Bacteria,Planctomycetota,Phycisphaerae,S-70,S-70,S-70,uncultured_bacterium,BOTU_5362_uncultured_bacterium
BOTU_5364,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unidentified,BOTU_5364_0319-6G20
BOTU_5367,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_soil,BOTU_5367_uncultured_soil
BOTU_5373,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,unidentified,BOTU_5373_uncultured
BOTU_5369,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,unidentified,unidentified,BOTU_5369_Ktedonobacteraceae
BOTU_5372,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5372_uncultured
BOTU_5366,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,uncultured_bacterium,BOTU_5366_uncultured_bacterium
BOTU_5360,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,unidentified,BOTU_5360_Nocardioides
BOTU_5374,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_5374_uncultured_bacterium
BOTU_5365,Bacteria,Firmicutes,Bacilli,unidentified,unidentified,unidentified,unidentified,BOTU_5365_Bacilli
BOTU_5375,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,unidentified,unidentified,BOTU_5375_Babeliaceae
BOTU_5368,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_5368_uncultured_bacterium
BOTU_5377,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,unidentified,BOTU_5377_uncultured
BOTU_5376,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,unidentified,unidentified,unidentified,BOTU_5376_Chlamydiales
BOTU_5370,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,unidentified,BOTU_5370_Subgroup_7
BOTU_5371,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,unidentified,BOTU_5371_uncultured
BOTU_5381,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,uncultured_bacterium,BOTU_5381_uncultured_bacterium
BOTU_5380,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unidentified,BOTU_5380_0319-6G20
BOTU_5379,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,uncultured_bacterium,BOTU_5379_uncultured_bacterium
BOTU_5383,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_5383_uncultured_bacterium
BOTU_5378,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylophilus,Methylophilus_leisingeri,BOTU_5378_Methylophilus_leisingeri
BOTU_5388,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,unidentified,BOTU_5388_WD2101_soil_group
BOTU_5384,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_5384_uncultured_bacterium
BOTU_5382,Bacteria,Firmicutes,Symbiobacteriia,Symbiobacteriales,Symbiobacteraceae,uncultured,uncultured_bacterium,BOTU_5382_uncultured_bacterium
BOTU_5385,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,BOTU_5385_uncultured_bacterium
BOTU_5399,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5399_unidentified
BOTU_5394,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,unidentified,unidentified,BOTU_5394_Gemmataceae
BOTU_5392,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,unidentified,BOTU_5392_TK10
BOTU_5389,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12,uncultured_bacterium,BOTU_5389_uncultured_bacterium
BOTU_5391,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_5391_Parachlamydiaceae
BOTU_5395,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_5395_uncultured
BOTU_5390,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,unidentified,BOTU_5390_uncultured
BOTU_5387,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_5387_uncultured
BOTU_5386,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unidentified,BOTU_5386_Sphingomonas
BOTU_5404,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured_bacterium,unidentified,BOTU_5404_uncultured_bacterium
BOTU_5403,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,BOTU_5403_uncultured_bacterium
BOTU_5408,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5408_unidentified
BOTU_5398,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Solirubrobacter,BOTU_5398_uncultured_Solirubrobacter
BOTU_5400,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_5400_uncultured_bacterium
BOTU_5412,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,uncultured_archaeon,BOTU_5412_uncultured_archaeon
BOTU_5397,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unidentified,BOTU_5397_Conexibacter
BOTU_5406,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,uncultured_bacterium,BOTU_5406_uncultured_bacterium
BOTU_5401,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,uncultured_bacterium,BOTU_5401_uncultured_bacterium
BOTU_5393,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_sp.,BOTU_5393_Paenibacillus_sp.
BOTU_5405,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,unidentified,BOTU_5405_Haliangium
BOTU_5396,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_phyllosphaerae,BOTU_5396_Sphingomonas_phyllosphaerae
BOTU_5407,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_bacterium,BOTU_5407_uncultured_bacterium
BOTU_5402,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,unidentified,unidentified,BOTU_5402_Diplorickettsiaceae
BOTU_5414,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,unidentified,unidentified,BOTU_5414_Ktedonobacteraceae
BOTU_5417,Archaea,Thermoplasmatota,Thermoplasmata,unidentified,unidentified,unidentified,unidentified,BOTU_5417_Thermoplasmata
BOTU_5413,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,metagenome,BOTU_5413_metagenome
BOTU_5416,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae,metagenome,BOTU_5416_metagenome
BOTU_5410,Bacteria,Acidobacteriota,uncultured_bacterium,unidentified,unidentified,unidentified,unidentified,BOTU_5410_uncultured_bacterium
BOTU_5409,Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,bacteriap25,uncultured_bacterium,BOTU_5409_uncultured_bacterium
BOTU_5423,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,unidentified,BOTU_5423_Mitochondria
BOTU_5415,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,unidentified,BOTU_5415_uncultured
BOTU_5425,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unidentified,BOTU_5425_Chloroplast
BOTU_5411,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,unidentified,unidentified,BOTU_5411_Paracaedibacteraceae
BOTU_5427,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,Group_1.1c,Group_1.1c,uncultured_archaeon,BOTU_5427_uncultured_archaeon
BOTU_5421,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,BOTU_5421_uncultured_bacterium
BOTU_5418,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,BOTU_5418_uncultured_bacterium
BOTU_5424,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_5424_uncultured_bacterium
BOTU_5420,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,uncultured_bacterium,BOTU_5420_uncultured_bacterium
BOTU_5419,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,uncultured,unidentified,BOTU_5419_uncultured
BOTU_5422,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,unidentified,BOTU_5422_Chthoniobacter
BOTU_5429,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,uncultured_bacterium,BOTU_5429_uncultured_bacterium
BOTU_5426,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,unidentified,BOTU_5426_Chryseobacterium
BOTU_5432,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome,BOTU_5432_metagenome
BOTU_5437,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_5437_uncultured_bacterium
BOTU_5440,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5440_unidentified
BOTU_5445,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_5445_unidentified
BOTU_5431,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,unidentified,BOTU_5431_cvE6
BOTU_5428,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,unidentified,BOTU_5428_Coxiella
BOTU_5436,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,uncultured_bacterium,BOTU_5436_uncultured_bacterium
BOTU_5434,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,uncultured_bacterium,BOTU_5434_uncultured_bacterium
BOTU_5430,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,unidentified,BOTU_5430_Actinoallomurus
BOTU_5439,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unidentified,BOTU_5439_Chloroplast
BOTU_5433,Bacteria,Actinobacteriota,Acidimicrobiia,unidentified,unidentified,unidentified,unidentified,BOTU_5433_Acidimicrobiia
BOTU_5443,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,unidentified,unidentified,BOTU_5443_Ktedonobacteraceae
BOTU_5438,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Captivus,uncultured_bacterium,BOTU_5438_uncultured_bacterium
BOTU_5442,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_Bacteroidetes,BOTU_5442_uncultured_Bacteroidetes
BOTU_5444,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,uncultured_delta,BOTU_5444_uncultured_delta
BOTU_5435,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,BOTU_5435_uncultured_bacterium
BOTU_5441,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,uncultured_Hyphomicrobiaceae,BOTU_5441_uncultured_Hyphomicrobiaceae
BOTU_5448,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,unidentified,BOTU_5448_Taibaiella
BOTU_5446,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium,BOTU_5446_uncultured_bacterium
